0,Fecha,2,LluviaDiariaBuenosAires,0.06037919642067094,0.0002025202686455864
0,Fecha,3,LluviaDiariaCordoba,0.2583168710260943,1.0006488118711434e-58
0,Fecha,4,CotizacionDolar,0.020978964126008026,0.19703338585533603
0,Fecha,5,PrecioPromedioDiarioMaizUSD,0.034127781533779565,0.03581827986640821
0,Fecha,6,SuperficieSembradaMaizSantaFe,0.018723086506304075,0.24960706050102074
0,Fecha,7,SuperficieSembradaMaizBuenosAires,-0.015979341194133637,0.32582165564794263
0,Fecha,8,SuperficieSembradaMaizCordoba,0.023815329607645017,0.14305421655458828
0,Fecha,9,SuperficieCosechadaMaizSantaFe,0.009944995793359442,0.5408746713442173
0,Fecha,10,SuperficieCosechadaMaizBuenosAires,-0.03175941028709886,0.050790627660844814
0,Fecha,11,SuperficieCosechadaMaizCordoba,0.028917363019150003,0.07534175488033532
0,Fecha,12,ProduccionMaizSantaFe,0.012692826728979782,0.43512035489984524
0,Fecha,13,ProduccionMaizBuenosAires,0.019271677812561727,0.23600004528977847
0,Fecha,14,ProduccionMaizCordoba,0.028111876549393237,0.08384094813984852
0,Fecha,15,RendimientoMaizSantaFe,0.00482451698118459,0.7667407029546769
0,Fecha,16,RendimientoMaizBuenosAires,0.0058906318244959475,0.7172076746247416
0,Fecha,17,RendimientoMaizCordoba,0.03387128644582528,0.037233009008356514
0,Fecha,18,PromedioIncendiosMensualesSantaFe,-0.004144212335068157,0.7988689362830641
0,Fecha,19,PromedioIncendiosMensualesBuenosAires,-0.019072180587073304,0.24088629073375467
0,Fecha,20,PromedioIncendioMensualesCordoba,-0.00713559262065578,0.6608477669106294
0,Fecha,21,VariacionMaizDiaAnterior,0.0014143009343466077,0.9307037625856119
0,Fecha,22,VariacionMaizTresDia,-0.005474492410257245,0.7364140014151488
0,Fecha,23,VariacionMaizSieteDias,-0.0018667751745668,0.9086193348250068
0,Fecha,24,LluviaAcumuladaSieteDiasSantaFe,0.13213191226820797,3.3493433343222007e-16
0,Fecha,25,LluviaDiariaAcumuladaSieteDiasBuenosAires,0.1533689339980574,2.39657073119091e-21
0,Fecha,26,LluviaDiariaAcumuladaSieteDiasCordoba,nan,1.0
0,Fecha,27,LluviaDiariaAcumuladaSieteDiasSantaFe,0.13213191226820797,3.3493433343222007e-16
0,Fecha,28,LluviaDiariaAcumuladaSieteDiasBuenosAires.1,0.1533689339980574,2.39657073119091e-21
0,Fecha,29,LluviaDiariaAcumuladaSieteDiasCordoba.1,nan,1.0
0,Fecha,30,LluviaDiariaAcumuladaTreintaDiasSantaFe,0.13977997744802206,5.775307302464702e-18
0,Fecha,31,LluviaDiariaAcumuladaTreintaDiasBuenosAires,0.14642435406356405,1.405786904174148e-19
0,Fecha,32,LluviaDiariaAcumuladaTreintaDiasCordoba,nan,1.0
0,Fecha,33,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,0.13520825879249676,6.725285281247132e-17
0,Fecha,34,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,0.1543458369419919,1.3307550942905528e-21
0,Fecha,35,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,nan,1.0
0,Fecha,36,LluviaDiariaAcumuladaSesentaDiasSantaFe,0.1268559719559284,4.8210611416214185e-15
0,Fecha,37,LluviaDiariaAcumuladaSesentaDiasBuenosAires,0.1444334187345256,4.359547541208135e-19
0,Fecha,38,LluviaDiariaAcumuladaSesentaDiasCordoba,nan,1.0
0,Fecha,39,PrecioPromedioTreintaDiasMaiz,0.033198045398026774,0.041174334177370694
0,Fecha,40,PrecioPromedioSesentaDiasMaiz,0.028852120338213504,0.07600292317132253
0,Fecha,41,PrecioPromedioNoventaDiasMaiz,0.025960958679164724,0.1103775142457913
0,Fecha,42,PrecioRealDiaSiguiente,0.031159057841067588,0.05532641648690142
1,LluviaDiariaSantaFe,3,LluviaDiariaCordoba,0.026563731642911544,0.10234712007373503
1,LluviaDiariaSantaFe,4,CotizacionDolar,0.17235462458959389,1.2992405810153892e-26
1,LluviaDiariaSantaFe,5,PrecioPromedioDiarioMaizUSD,0.1283666352405151,2.2717569749613405e-15
1,LluviaDiariaSantaFe,6,SuperficieSembradaMaizSantaFe,0.11395969902425322,2.068131464454954e-12
1,LluviaDiariaSantaFe,7,SuperficieSembradaMaizBuenosAires,-0.01100082896790227,0.49877724941246315
1,LluviaDiariaSantaFe,8,SuperficieSembradaMaizCordoba,0.1664370746941498,6.656722709907469e-25
1,LluviaDiariaSantaFe,9,SuperficieCosechadaMaizSantaFe,0.07411902292687335,5.029748223020973e-06
1,LluviaDiariaSantaFe,10,SuperficieCosechadaMaizBuenosAires,-0.11092997014189704,7.823757603597247e-12
1,LluviaDiariaSantaFe,11,SuperficieCosechadaMaizCordoba,0.1683877721580342,1.8474655417870748e-25
1,LluviaDiariaSantaFe,12,ProduccionMaizSantaFe,0.1444074940576086,4.42380998226248e-19
1,LluviaDiariaSantaFe,13,ProduccionMaizBuenosAires,0.15022126298720342,1.5541337766387803e-20
1,LluviaDiariaSantaFe,14,ProduccionMaizCordoba,0.16736696628977268,3.6201945997093763e-25
1,LluviaDiariaSantaFe,15,RendimientoMaizSantaFe,0.09140641899930389,1.781449053520265e-08
1,LluviaDiariaSantaFe,16,RendimientoMaizBuenosAires,0.1082774314681363,2.436171204867198e-11
1,LluviaDiariaSantaFe,17,RendimientoMaizCordoba,0.09591523852873159,3.399247784118629e-09
1,LluviaDiariaSantaFe,18,PromedioIncendiosMensualesSantaFe,-0.020479240696084148,0.20791695244733358
1,LluviaDiariaSantaFe,19,PromedioIncendiosMensualesBuenosAires,-0.10230837499871138,2.843775908915021e-10
1,LluviaDiariaSantaFe,20,PromedioIncendioMensualesCordoba,-0.08380309214700477,2.4461357477136507e-07
1,LluviaDiariaSantaFe,21,VariacionMaizDiaAnterior,-0.00030722147971397096,0.9849290564111134
1,LluviaDiariaSantaFe,22,VariacionMaizTresDia,0.0026668147102896253,0.8697536191243669
1,LluviaDiariaSantaFe,23,VariacionMaizSieteDias,0.003753733542987281,0.8174686165318428
1,LluviaDiariaSantaFe,24,LluviaAcumuladaSieteDiasSantaFe,0.028541829967773675,0.07921245307623417
1,LluviaDiariaSantaFe,25,LluviaDiariaAcumuladaSieteDiasBuenosAires,0.03155935332930187,0.05226620916311162
1,LluviaDiariaSantaFe,26,LluviaDiariaAcumuladaSieteDiasCordoba,nan,1.0
1,LluviaDiariaSantaFe,27,LluviaDiariaAcumuladaSieteDiasSantaFe,0.028541829967773675,0.07921245307623417
1,LluviaDiariaSantaFe,28,LluviaDiariaAcumuladaSieteDiasBuenosAires.1,0.03155935332930187,0.05226620916311162
1,LluviaDiariaSantaFe,29,LluviaDiariaAcumuladaSieteDiasCordoba.1,nan,1.0
1,LluviaDiariaSantaFe,30,LluviaDiariaAcumuladaTreintaDiasSantaFe,0.04078119831155982,0.012124259082686693
1,LluviaDiariaSantaFe,31,LluviaDiariaAcumuladaTreintaDiasBuenosAires,0.04473700162937111,0.005922042741990696
1,LluviaDiariaSantaFe,32,LluviaDiariaAcumuladaTreintaDiasCordoba,nan,1.0
1,LluviaDiariaSantaFe,33,LluviaDiariaAcumuladaCuarentaCincoDiasSantaFe,0.047875441674293244,0.0032259229956669386
1,LluviaDiariaSantaFe,34,LluviaDiariaAcumuladaCuarentaCincoDiasBuenosAires,0.05335498971338555,0.001027410663350617
1,LluviaDiariaSantaFe,35,LluviaDiariaAcumuladaCuarentaCincoDiasCordoba,nan,1.0
1,LluviaDiariaSantaFe,36,LluviaDiariaAcumuladaSesentaDiasSantaFe,0.0608483503027256,0.00018055347156540515
1,LluviaDiariaSantaFe,37,LluviaDiariaAcumuladaSesentaDiasBuenosAires,0.0552024742608484,0.0006818954225712309
1,LluviaDiariaSantaFe,38,LluviaDiariaAcumuladaSesentaDiasCordoba,nan,1.0
1,LluviaDiariaSantaFe,39,PrecioPromedioTreintaDiasMaiz,0.1276027534678537,3.3272597830302143e-15
1,LluviaDiariaSantaFe,40,PrecioPromedioSesentaDiasMaiz,0.1268375188253511,4.865308327947363e-15
1,LluviaDiariaSantaFe,41,PrecioPromedioNoventaDiasMaiz,0.1278099708306917,3.000743012873107e-15
1,LluviaDiariaSantaFe,42,PrecioRealDiaSiguiente,0.12519322295005603,1.0922953222317273e-14
